severity,category,tier,entity_type,entity_slug,entity_id,field,detail
INFO,native-script-missing,other,master,jiashan-shanhui,WTI-TCqjlDuEtaweyATXJ,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jingqing-daofu,iGOnJ8m8mWWgedkNyVb-4,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jingzhao-mihu,93pix4g_RyHondNvLDSs3,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jingzhong-shenhui,1aRVSJptwURPY9AZHpDGM,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jinhua-juzhi,-lkE_Q1eKm1hALEp12sD8,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jissan-mokuin,dlVd-Ybh6rrPiQiGWAOye,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jiufeng-daoqian,VC9R6db1spX9eNyW77zXV,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jiufeng-qin,CTYad12WWJR8tMk_IHb0v,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jiyu-kennett,CV42oRvR8Nv9kl0UIIr6V,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,jochu-tengin,ow7ZzgMZpGDPrcBPQBguW,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,joten-soko-miura,mz038BnitrAQrr4jKUmLx,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,juefan-huihong,-ODyZKNOSwVAyBA7yRVjn,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,kaifu-daoning,DPaqdrB7_tincwkl9PEQ1,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,kankai-tokuon,uxbaQKIsmojebxkYWH8Q5,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,keido-chisan,DYsioznzNhmyRundt6JLP,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,ken-an-junsa,5O77V4ooLpwNb_gAixQIC,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,kono-bukai,OsfXUptacRn3A1TZOzuNt,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,kosen-baido,gMNmVtQLGTs4qgFvpNazT,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,kumu-daocheng,ErnBMjdG2GndqNBDNPQpP,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,langye-huijue,1hXjfik6NhiACunrULRzu,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,liangshan-yuanguan,1L1RalHVjkUCvzsl46eE-,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,lianhua-fengxiang,p4aJBzmNaNhr-KEdOwopR,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,licun,9TJpkFTJmSLKV_NWQYUuC,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,lingyun-zhiqin,dACngaSplh7fQ97Fl0xHn,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,liu-tiemo,QdAytZKtUArQPxta3X8t7,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,longji-shaoxiu,aYZO7GDyEuLqUdNkSPYdL,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,longtan-chongxin,PkGHSIWJnE9AfaP0NJokD,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,longya-judun,SBxT4ao1VkUaz3s0-VHxk,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,luohan-guichen,Ol3Uuxkzi7rtRH2CVccHm,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,luopu-yuanan,LhYc5nPmBBsyVh8kscU3Q,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,luoshan-daoxian,mt7Wvlp1EHOHKUB1I3yk9,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,luzu-baoyun,58clK0ij7nlgm_mYVexOA,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mahasattva-fu,aJhm8JOd_mYz8PykmCewJ,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mayu-baoche,MZXM7aD7Xu_yqhL_cdQ0d,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,michel-reiku-bovay,michel-reiku-bovay,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mike-chodo-cross,A5aLqEj4il8v0pNqUBHmZ,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mingan-rongxi,jSeppG7S9SGrEIWFq3DpX,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mingzhao-deqian,kVOPBQ_iEP7qwNlpMHYFm,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,moshan-liaoran,noj0soXZGkua0vO7MpOsD,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,mugai-keigon,P6AU7Us1EfOzKly9_5xWq,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,muzhou-daoming,IjImAFg07jLpkiAfvrt0X,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nampo-gentaku,cVdnpEiZngmQbBD8WdxjG,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanpu-shaoming,0yYHIqv6h1fQlQqfk2eQy,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanso-shinshu,yVIubuemvfrEwA9NovmQM,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanta-guangyong,hEOd5fdtLUK-0Fu15szpE,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanyang-huizhong,cfn2ET9nAT4CPDEmgmqKV,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanyuan-huiyong,fFFRVZW-TlYc3imPU4ZMr,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nanyue-daoxuan,K3tGdAxPeoVWOCN3DnRq9,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,nenshitsu-yokaku,co3NFuQ7Dv9TSnKXILbTI,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,niutou-farong,bw7smzHvL-dIp7y7lBeGl,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,olivier-reigen-wang-genh,olivier-reigen-wang-genh,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,panshan-baoji,znqwIUXYM3hGD_HsbepXD,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,philippe-reiryu-coupey,philippe-reiryu-coupey,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,pierre-reigen-crepon,pierre-reigen-crepon,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,poan-zuxian,QNihLq7F6lFvXyy0FEUCI,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,qinglin-shiqian,CZsUYLmBsyccueFDgAzpT,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,qingxi-hongjin,2ViXkfd-4_RKrlE_iGJFh,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,qinshan-wensui,aqnL8MRDm1bxk2Lu0S5Ne,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,raphael-doko-triet,J8Ej-alBWcTa9C9QhlJc0,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,robert-aitken,TQzr9ourum7QO05WzkwVh,names:cjk,School=sanbo-zen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,roland-rech,6DVN4QdD6cAJWvY-o0yHS,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,ruben-habito,s_nR66_yj2tOIGe3GU9Yi,names:cjk,School=sanbo-zen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,ruiyan-shiyan,bNQLsTfESFgAIGvqTi82K,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,ryoen-genseki,bgAOr6wpkYuTi8DwnLliZ,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sansheng-huiran,Q7Gx9DnbP5KTZCxD8hFmu,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,seisetsu-genjyo,7ybIRbLsrjHNDRg4q1YqL,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sengan-bonryu,AVq5lTrPokKVy2JEEPoT8,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,senshu-donko,N_9pSjDlGYPdd_rjwE7qH,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,senso-esai,_ftBFxCYZ3Xn3an_qdLCs,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sessan-tetsuzen,VyMBh4aHqVaOzr8kApZx8,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sesso-hoseki,kNMhx0h8suu_wB8nIArpj,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shanglan-lingchao,buNUUo66XlXE6lnMXXY3d,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shaoshan-huanpu,n44pWPgKAYDunODi5gJDK,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shengshou-nanyin,vjHWgxgLJcExleMk_kKNo,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shexian-guixing,UPNzZbMpN3aYiR1YAriYG,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shingan-doku,3A-O2kfB0Rno8eK38cAlb,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shishuang-qingzhu,XGgvvjlgSlpPY4huIWXjM,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shizan-tokuchu,h4J5ebMBX2bRmXjWUIl8p,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shoun-hozui,CiZGC1uF3y6dzSr1gWPHE,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shoushan-xingnian,uZ4D53XAuRrqcqmhCBmqG,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,shushan-kuangren,JBhPy4sLL_4OgCqT0G36B,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sixin-wuxin,tucgspCiGHOSD5vJVeIKY,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,sohan-genyo,6Ht4O5eCUkrIsYMcDgqoo,names:cjk,School=rinzai expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,songshan-puji,-x_tMuMjPp3DZQGCGA0zs,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,stephane-kosen-thibaut,sOpOQoTa6neVqPXdMRUF1,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,suizhou-daoyuan,3Dd3l63_Ee1bnHLolSvML,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,taiei-zesho,tUzVyJEiZtWnDV7Vpp4Fq,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,taigen-soshin,M5shSPzxAvlmM1oS4aFSc,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,taiping-huiqin,7bVq77ThGkOYeAitn6YRm,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,taiyuan-fu,tWIL3-PP9anYN53fH_WSh,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tenrin-kanshu,4znKB3qRf_SOcZd1xsJNi,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tenyu-soen,rZdzXWI-_M8_oXrpEz838,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tianhuang-daowu,Ypzz3R74TdOUZEc41CRhm,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tianping-congyi,Rwko-GTEayENS1Q0lSgRs,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tiantai-deshao,SSHyzsJj2K7xWw2Q5ZVHG,names:cjk,School=fayan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tiantong-zongjue,uQ3HJxr98QdGcDriXHgVa,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tianyi-yihuai,7HfwCdpszPy0hDSrPxZOi,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tongan-guanzhi,3A_xRCHtopdEAqNDz96Jv,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,tongfeng-anzhu,pXqMnbtBWYQaVDpdzhvcX,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,touzi-datong,jTmwdm8QPIAiiUAwV-zCE,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,touzi-yiqing,ilSQ1eOlSNCagZoG1W3Fv,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,vincent-keisen-vuillemin,vincent-keisen-vuillemin,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wang-yanbin,BF-2Vjqejpp-aUQU6JuKt,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wenshu-yingzhen,Bo97GCtM9BZ6e71TAMAdZ,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wufeng-changguan,Kkq_46-Hh94BLD8RXPqxR,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wujiu-youxuan,pxx2qaSxC_Crv8p9o8l5p,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wumen-huikai,C0r4GzBv7BEN2ZXFGLwo8,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wuzhun-shifan,s6fg-VgmQx67L-78F45cW,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,wuzu-fayan,lZ4j8pOCblnrPvSG8faoi,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xianglin-chengyuan,la_nj_rqWAlfcj_p60Xoj,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xiangyan-zhixian,yYvOl6ecI-wc9nmWKgP3f,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xingyang-qingpou,K7s1fzKNnNrs673SYBt4V,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xingyang-qingrang,BvSGSw4IC-m8D3oyzF4ow,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xita-guangmu,Uj8Fu23jBVYiUHHl32zzU,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xitang-zhizang,xvNlcBK2lf_-swgDoLjZg,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xiyuan-siming,DgxUMAIDeal0L9V5R1TWV,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xuansha-shibei,iO_UjXfKurStJgutHyTa-,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xuedou-chongxian,3FVS2Ax3LAfRimpc4b_f-,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xuedou-zhijian,FhsJ0vhiUvvvghy9ys7Jr,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,xutang-zhiyu,IgLEF6ibrtovkxxzFqR_l,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yang-wuwei,qB1m3MboCgq1YkbCWEWY6,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yangqi-fanghui,EMoIlVImDttpEYdxP41FA,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yangshan-yong,DODjkFbOBTItIJ8egKEhK,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yanguan-qian,xc5IW8qvtH_72qBONcm8D,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yantou-quanhuo,STErfEe56EBTfML9qvACn,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yanyang-shanxin,e2m1ar_J_q9_8UVAyDGOZ,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yaoshan-weiyan,uu9qH9-9wD0oJeH7zP13h,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yongjia-xuanjue,YPOsnZ8XDX33nnOePZ-5c,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yongming-yanshou,sq4kfstDl97XrJQhtHtme,names:cjk,School=fayan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuantong-fashen,WRqVa4TCwjlNOkSjUCj8G,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuanwu-keqin,BL41yC9VsAMM0TzssIEKP,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuean-shanguo,dO8iOgsAFRvx7lVlydPMO,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuelin-shiguan,T5yC-lZjdEoiTetm3Rsfx,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuezhou-qianfeng,MRUgXjS05THSbaFxxRBWe,names:cjk,School=yunmen expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yunan-kewen,bjQXp6ro2IqXUbtD15GO8,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yungai-zhiyuan,gaN8ndaUaEcnJDAxSZQm1,names:cjk,School=qingyuan-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yuquan-shenxiu,NEAKNQoo_MlBKLBAQRXDI,names:cjk,School=early-chan expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,yves-shoshin-crettaz,9jNP2fUH7zmQTozB_DnAO,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhangjing-huaiyun,TBKSEsLQZiOU_e4wO8-CU,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhenjing-kewen,gnKKjaZPBk0CIELCFqZJ6,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhenxie-qingliao,no2kDb-qSf_4r9NjDeyq9,names:cjk,School=caodong expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhimen-guangzuo,kP5TDAuk1-nJJoOtaXibF,names:cjk,School=guiyang expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhongyi-hongen,RZ12rddz4Ik3VPQ0zXLHn,names:cjk,School=nanyue-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zhuan-shigui,M_dUQCJ9bjmX1ckgX4YtY,names:cjk,School=yangqi-line expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zifu-rubao,XzLx8w_R3S46E186G9qep,names:cjk,School=linji expects a name in [cjk] but no name contains characters in those ranges.
INFO,native-script-missing,other,master,zoden-yoko,Tgrsp0lDRQvv_YLUWHvjm,names:cjk,School=soto expects a name in [cjk] but no name contains characters in those ranges.
INFO,source-popular,,source,Wikipedia — temple articles with infobox coordinates,src_wikipedia,,Source reliability='popular'. Consider replacing with a scholarly source or downgrading claims that depend on it.
